track_file; timestamp of the run; distance_from_calculated_arena; max_trace_gap; min_trace_length; bee_max_step_len; bee_max_step_len_per_frame; max_trace_gap_to_interpolate_distance; max_step_distance_to_merge_overlapping_traces; screen_size; loaded traces; inside arena; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; after second gaps and redundant; population size 
../data/Video_tracking/190928/20190928_163456673_1BEE_generated_20211011_071038_nn.csv; 2022-10-24 22:31:59.075126; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 3; 3; 0; 0; 2; 2; 2; 1
../data/Video_tracking/190929/20190929_124230212_1BEE_generated_20211012_095333_nn.csv; 2022-10-24 22:32:19.986299; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 88; 88; 1; 0; 15; 11; 11; 1
../data/Video_tracking/190929/20190929_160530530_1BEE_generated_20211018_081442_nn.csv; 2022-10-24 22:32:45.391472; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 63; 63; 22; 0; 4; 2; 2; 1
../data/Video_tracking/190930/20190930_112905317_1BEE_generated_20211019_103540_nn.csv; 2022-10-24 22:33:08.052353; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 33; 33; 2; 0; 7; 7; 7; 1
../data/Video_tracking/190930/20190930_115128061_1BEE_generated_20211020_072929_nn.csv; 2022-10-24 22:33:35.949756; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 378; 378; 36; 0; 40; 29; 29; 1
../data/Video_tracking/190930/20190930_145350661_1BEE_generated_20211018_102533_nn.csv; 2022-10-24 22:33:42.669093; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 523; 523; 31; 0; 44; 36; 36; 1
../data/Video_tracking/191001/20191001_114401465_1BEE_generated_20211026_100501_nn.csv; 2022-10-24 22:33:47.342208; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 31; 31; 2; 0; 1; 1; 1; 1
../data/Video_tracking/191001/20191001_143255621_1BEE_generated_20211029_082206_nn.csv; 2022-10-24 22:34:22.853105; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 3; 3; 0; 0; 1; 1; 1; 1
../data/Video_tracking/191002/20191002_104343446_1BEE_generated_20211220_113343_nn.csv; 2022-10-24 22:34:53.913877; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 281; 281; 1; 0; 102; 102; 102; 1
../data/Video_tracking/191002/20191002_135837756_1BEE_generated_20211222_092214_nn.csv; 2022-10-24 22:34:58.483499; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 121; 121; 10; 0; 14; 10; 10; 1
../data/Video_tracking/191003/20191003_101739372_1BEE_generated_20211222_111933_nn.csv; 2022-10-24 22:35:13.146993; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 405; 390; 1223; 0; 114; 2; 2; 1
../data/Video_tracking/191003/20191003_131823429_1BEE_generated_20220103_114647_nn.csv; 2022-10-24 22:35:36.930270; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 5; 5; 2; 0; 2; 2; 2; 1
../data/Video_tracking/191007/20191007_143443948_1BEE_generated_20220104_115223_nn.csv; 2022-10-24 22:35:53.738183; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 8; 8; 1; 0; 1; 1; 1; 1
../data/Video_tracking/191007/20191007_151826322_1BEE_generated_20220105_091320_nn.csv; 2022-10-24 22:36:25.952118; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 9; 9; 1; 0; 5; 3; 3; 1
../data/Video_tracking/191008/20191008_111526719_1BEE_generated_20220105_110112_nn.csv; 2022-10-24 22:36:46.286582; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 2; 2; 1; 0; 1; 1; 1; 1
../data/Video_tracking/191008/20191008_124602433_1BEE_generated_20220107_072300_nn.csv; 2022-10-24 22:37:16.344543; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 349; 349; 28; 0; 24; 4; 4; 1
../data/Video_tracking/191008/20191008_151959136_1BEE_generated_20220107_074215_nn.csv; 2022-10-24 22:37:35.074842; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 109; 108; 26; 0; 51; 49; 49; 1
../data/Video_tracking/191008/20191008_162311875_1BEE_generated_20220107_085313_nn.csv; 2022-10-24 22:37:43.415075; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 37; 37; 5; 0; 11; 11; 11; 1
../data/Video_tracking/191011/20191011_140303626_1BEE_generated_20220107_094318_nn.csv; 2022-10-24 22:37:53.180637; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 60; 60; 17; 0; 10; 10; 10; 1
../data/Video_tracking/191011/20191011_151039091_1BEE_generated_20220107_103850_nn.csv; 2022-10-24 22:38:01.188121; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 41; 41; 7; 0; 2; 2; 2; 1
../data/Video_tracking/191014/20191014_160829309_1BEE_generated_20220110_083510_nn.csv; 2022-10-24 22:38:18.074843; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 378; 378; 0; 0; 223; 223; 223; 1
../data/Video_tracking/191014/20191014_171503396_1BEE_generated_20220111_102855_nn.csv; 2022-10-24 22:38:20.710116; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 7; 7; 1; 0; 2; 2; 2; 1
../data/Video_tracking/191016/20191016_120823730_1BEE_generated_20220111_120510_nn.csv; 2022-10-24 22:38:35.084149; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 7; 7; 0; 0; 1; 1; 1; 1
../data/Video_tracking/191016/20191016_130021334_1BEE_generated_20220118_094841_nn.csv; 2022-10-24 22:39:03.690934; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 216; 216; 132; 0; 53; 14; 14; 1
../data/Video_tracking/191017/20191017_123055432_1BEE_generated_20220121_112104_nn.csv; 2022-10-24 22:39:13.308152; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 14; 14; 1; 0; 4; 1; 1; 1
../data/Video_tracking/191017/20191017_131704603_1BEE_generated_20220121_114648_nn.csv; 2022-10-24 22:39:43.507335; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 80; 80; 5; 0; 9; 3; 3; 1
../data/Video_tracking/191017/20191017_163619189_1BEE_generated_20220125_073904_nn.csv; 2022-10-24 22:39:57.525161; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 98; 98; 9; 0; 6; 2; 2; 1
../data/Video_tracking/191018/20191018_123336571_1BEE_generated_20220126_083927_nn.csv; 2022-10-24 22:40:15.279507; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 45; 45; 0; 0; 9; 8; 8; 1
../data/Video_tracking/190903/20190903_122246620_2BEES_generated_20210511_083802_nn.csv; 2022-10-24 22:42:36.715445; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 1034; 1034; 11; 0; 35; 28; 28; 2
../data/Video_tracking/190903/20190903_162330843_2BEES_generated_20210520_072141_nn.csv; 2022-10-24 22:42:55.061435; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 187; 187; 1; 0; 118; 105; 105; 2
../data/Video_tracking/190904/20190904_113737340_2BEES_generated_20210521_065405_nn.csv; 2022-10-24 22:43:45.113581; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 1016; 1016; 20; 0; 694; 653; 653; 2
../data/Video_tracking/190904/20190904_155648360_2BEES_generated_20210521_104649_nn.csv; 2022-10-24 22:44:10.691082; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 475; 475; 11; 0; 37; 36; 36; 2
../data/Video_tracking/190905/20190905_115416146_2BEES_generated_20210528_065454_nn.csv; 2022-10-24 22:44:31.855015; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 11; 11; 9; 0; 4; 2; 2; 1
../data/Video_tracking/190905/20190905_120614441_2BEES_generated_20210528_103143_nn.csv; 2022-10-24 22:45:14.959825; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 257; 257; 9; 0; 105; 98; 98; 2
../data/Video_tracking/190906/20190906_155121999_2BEES_generated_20210607_101833_nn.csv; 2022-10-24 22:45:23.683526; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 27; 27; 1; 0; 2; 2; 2; 1
../data/Video_tracking/190916/20190916_161941067_2BEES_generated_20210618_075432_nn.csv; 2022-10-24 22:58:02.829194; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 653; 653; 6; 0; 84; 81; 81; 2
../data/Video_tracking/190916/20190916_164302025_2BEES_generated_20210618_095944_nn.csv; 2022-10-24 22:58:10.496163; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 28; 28; 2; 0; 18; 16; 16; 2
../data/Video_tracking/190917/20190917_110943703_2BEES_generated_20210809_091448_nn.csv; 2022-10-24 22:58:50.286978; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 54; 54; 1; 0; 19; 7; 7; 2
../data/Video_tracking/190918/20190918_112137922_2BEES_generated_20210907_082919_nn.csv; 2022-10-24 22:59:15.446199; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 60; 60; 3; 0; 16; 14; 5; 1
../data/Video_tracking/190919/20190919_111450677_2BEES_generated_20210908_084940_nn.csv; 2022-10-24 22:59:52.280013; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 91; 91; 1; 0; 62; 62; 20; 1
../data/Video_tracking/190919/20190919_144516547_2BEES_generated_20210909_084032_nn.csv; 2022-10-24 23:00:00.648995; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 319; 319; 5; 0; 80; 73; 73; 2
../data/Video_tracking/190919/20190919_151934478_2BEES_generated_20210909_085536_nn.csv; 2022-10-24 23:00:28.327451; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 747; 747; 19; 0; 64; 30; 30; 2
../data/Video_tracking/190920/20190920_113115350_2BEES_generated_20210909_101941_nn.csv; 2022-10-24 23:00:37.343934; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 83; 83; 3; 0; 40; 37; 37; 2
../data/Video_tracking/190920/20190920_151014398_2BEES_generated_20210910_084442_nn.csv; 2022-10-24 23:00:53.960402; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 85; 85; 3; 0; 31; 26; 26; 2
../data/Video_tracking/190920/20190920_160116039_2BEES_generated_20210910_090924_nn.csv; 2022-10-24 23:01:11.106961; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 212; 212; 6; 0; 110; 94; 94; 2
../data/Video_tracking/190922/20190922_121938174_2BEES_generated_20210913_085059_nn.csv; 2022-10-24 23:01:38.609737; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 625; 625; 1; 0; 308; 300; 300; 2
../data/Video_tracking/190922/20190922_130906274_2BEES_generated_20210913_092109_nn.csv; 2022-10-24 23:02:12.234534; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 316; 316; 8; 0; 186; 143; 143; 2
../data/Video_tracking/190922/20190922_161322983_2BEES_generated_20210913_102101_nn.csv; 2022-10-24 23:02:34.675447; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 159; 159; 10; 0; 75; 64; 64; 2
../data/Video_tracking/190924/20190924_112217708_2BEES_generated_20210916_091354_nn.csv; 2022-10-24 23:02:58.578944; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 36; 36; 0; 0; 6; 5; 3; 1
../data/Video_tracking/190924/20190924_122343640_2BEES_generated_20210914_092735_nn.csv; 2022-10-24 23:03:26.715884; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 418; 418; 13; 0; 139; 123; 123; 2
../data/Video_tracking/190924/20190924_123434181_2BEES_generated_20210917_092643_nn.csv; 2022-10-24 23:03:38.126802; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 148; 148; 2; 0; 87; 59; 59; 2
../data/Video_tracking/190925/20190925_102758971_2BEES_generated_20210921_074320_nn.csv; 2022-10-24 23:03:52.156267; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 43; 43; 0; 0; 6; 3; 3; 1
../data/Video_tracking/190925/20190925_133724029_2BEES_generated_20210923_080417_nn.csv; 2022-10-24 23:04:34.021783; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 54; 54; 1; 0; 32; 25; 25; 2
../data/Video_tracking/190925/20190925_143533237_2BEES_generated_20210924_100804_nn.csv; 2022-10-25 15:13:04.344748; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 554; 554; 28; 0; 35; 13; 13; 2
../data/Video_tracking/190926/20190926_123223794_2BEES_generated_20210927_081758_nn.csv; 2022-10-25 15:13:19.453867; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 581; 581; 23; 0; 141; 130; 130; 2
../data/Video_tracking/190926/20190926_154111693_2BEES_generated_20210927_091414_nn.csv; 2022-10-25 15:13:32.229461; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 18; 16; 8; 0; 9; 7; 4; 1
../data/Video_tracking/190927/20190927_100233130_2BEES_generated_20210929_091856_nn.csv; 2022-10-25 15:13:55.602752; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 135; 121; 0; 0; 7; 4; 4; 1
../data/Video_tracking/190927/20190927_132217029_2BEES_generated_20211004_071921_nn.csv; 2022-10-25 15:14:09.409685; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 184; 179; 3; 0; 12; 11; 11; 2
../data/Video_tracking/190927/20190927_143420053_2BEES_generated_20211006_092747_nn.csv; 2022-10-25 15:14:37.576739; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 51; 26; 3; 0; 3; 2; 2; 1
../data/Video_tracking/190928/20190928_111833804_2BEES_generated_20211007_085259_nn.csv; 2022-10-25 15:15:12.818669; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 306; 306; 18; 0; 74; 63; 63; 2
../data/Video_tracking/190928/20190928_123940860_2BEES_generated_20211008_095306_nn.csv; 2022-10-25 15:15:25.362874; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 169; 169; 2; 0; 89; 73; 55; 1
../data/Video_tracking/190928/20190928_153817856_2BEES_generated_20211008_100947_nn.csv; 2022-10-25 15:15:37.453880; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 724; 724; 48; 0; 61; 30; 29; 2
../data/Video_tracking/190929/20190929_125545491_2BEES_generated_20211012_100745_nn.csv; 2022-10-25 15:15:56.554652; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 19; 19; 2; 0; 3; 2; 2; 1
../data/Video_tracking/190929/20190929_162730690_2BEES_generated_20211015_100752_nn.csv; 2022-10-25 15:16:15.746851; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 788; 788; 50; 0; 85; 50; 50; 2
../data/Video_tracking/190930/20190930_114339021_2BEES_generated_20211019_104420_nn.csv; 2022-10-25 15:16:30.381016; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 541; 541; 8; 0; 345; 289; 289; 2
../data/Video_tracking/190930/20190930_120228598_2BEES_generated_20211020_095955_nn.csv; 2022-10-25 15:17:38.188881; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 1302; 1302; 51; 0; 553; 335; 334; 2
../data/Video_tracking/190930/20190930_150452483_2BEES_generated_20211018_104843_nn.csv; 2022-10-25 15:17:48.924823; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 121; 121; 0; 0; 5; 2; 2; 1
../data/Video_tracking/191001/20191001_115603481_2BEES_generated_20211026_103521_nn.csv; 2022-10-25 15:18:27.084817; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 529; 529; 21; 0; 79; 38; 38; 2
../data/Video_tracking/191001/20191001_144417877_2BEES_generated_20211029_092222_nn.csv; 2022-10-25 15:18:39.987061; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 153; 153; 2; 0; 58; 58; 6; 1
../data/Video_tracking/191002/20191002_105500687_2BEES_generated_20211220_114055_nn.csv; 2022-10-25 15:18:55.773583; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 619; 619; 142; 0; 63; 35; 35; 2
../data/Video_tracking/191002/20191002_140936347_2BEES_generated_20211221_093930_nn.csv; 2022-10-25 15:19:16.042586; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 157; 157; 3; 0; 106; 75; 75; 2
../data/Video_tracking/191002/20191002_143119090_2BEES_generated_20211221_111932_nn.csv; 2022-10-25 15:19:28.958679; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 98; 98; 57; 0; 11; 10; 10; 2
../data/Video_tracking/191003/20191003_102832784_2BEES_generated_20220103_103753_nn.csv; 2022-10-25 15:20:20.369046; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 91; 91; 1; 0; 40; 36; 36; 2
../data/Video_tracking/191003/20191003_132915716_2BEES_generated_20211222_105538_nn.csv; 2022-10-25 15:20:37.550865; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 89; 89; 0; 0; 36; 32; 5; 1
../data/Video_tracking/191007/20191007_115433391_2BEES_generated_20220104_100304_nn.csv; 2022-10-25 15:20:51.247891; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 523; 523; 4; 0; 128; 110; 110; 2
../data/Video_tracking/191007/20191007_122803196_2BEES_generated_20220104_101818_nn.csv; 2022-10-25 15:21:09.437045; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 37; 37; 1; 0; 28; 25; 25; 2
