track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190822/20190822_111607344_1BEE_generated_20210430_080914_nn.csv; 5537095342118715238; 2023-03-16 02:15:25.034411; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1; 1; 1; 0; 0; 1; 1; 1; ;1 
1
../data/Video_tracking/190822/20190822_141925574_1bee_generated_20210504_081658_nn.csv; 5537095342118715238; 2023-03-16 02:15:25.517473; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 156; 156; 61; 8; 0; 15; 15; 1; ;2 
2
../data/Video_tracking/190823/20190823_153007029_1BEE_generated_20210507_091854_nn.csv; 5537095342118715238; 2023-03-16 02:15:26.005001; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 6; 6; 3; 0; 0; 1; 1; 1; ;3 
3
../data/Video_tracking/190823/20190823_114450691_1BEE_generated_20210506_100518_nn.csv; 5537095342118715238; 2023-03-16 02:15:26.460996; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 15; 15; 9; 1; 0; 6; 6; 1; ;4 
4
../data/Video_tracking/190903/20190903_134034775_1BEE_generated_20210511_083234_nn.csv; 5537095342118715238; 2023-03-16 02:15:26.909225; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 19; 19; 4; 1; 0; 3; 3; 1; ;5 
5
../data/Video_tracking/190903/20190903_172942424_1BEE_generated_20210520_073610_nn.csv; 5537095342118715238; 2023-03-16 02:15:27.385540; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 62; 62; 26; 6; 0; 3; 3; 1; ;6 
6
../data/Video_tracking/190904/20190904_124852149_1BEE_generated_20210520_095527_nn.csv; 5537095342118715238; 2023-03-16 02:15:27.821540; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 4; 4; 3; 1; 0; 3; 3; 1; ;7 
7
../data/Video_tracking/190904/20190904_165817979_1BEE_generated_20210525_103941_nn.csv; 5537095342118715238; 2023-03-16 02:15:28.261939; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1; 1; 1; 0; 0; 1; 1; 1; ;8 
8
../data/Video_tracking/190905/20190905_113138227_1BEE_generated_20210528_064758_nn.csv; 5537095342118715238; 2023-03-16 02:15:28.760367; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 112; 111; 47; 2; 0; 17; 17; 1; ;9 
9
../data/Video_tracking/190906/20190906_152940727_1BEE_generated_20210607_101247_nn.csv; 5537095342118715238; 2023-03-16 02:15:29.238841; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2; 2; 2; 0; 0; 1; 1; 1; ;10 
10
../data/Video_tracking/190916/20190916_122643082_1BEE_generated_20210608_090120_nn.csv; 5537095342118715238; 2023-03-16 02:15:29.883205; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 391; 391; 273; 16; 0; 24; 22; 1; ;11 
11
../data/Video_tracking/190916/20190916_160703748_1BEE_generated_20210611_111022_nn.csv; 5537095342118715238; 2023-03-16 02:15:30.369167; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 123; 123; 24; 8; 0; 13; 13; 1; ;12 
12
../data/Video_tracking/190916/20190916_163119085_1BEE_generated_20210618_080129_nn.csv; 5537095342118715238; 2023-03-16 02:15:31.215337; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 748; 748; 445; 120; 0; 31; 29; 1; ;13 
13
../data/Video_tracking/190917/20190917_115622949_1BEE_generated_20210902_081924_nn.csv; 5537095342118715238; 2023-03-16 02:15:31.690739; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 8; 8; 8; 0; 0; 2; 2; 1; ;14 
14
../data/Video_tracking/190917/20190917_105812177_1BEE_generated_20210803_083548_nn.csv; 5537095342118715238; 2023-03-16 02:15:32.124275; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 16; 6; 6; 0; 0; 5; 5; 1; ;15 
15
../data/Video_tracking/190917/20190917_152245969_1BEE_generated_20210903_103442_nn.csv; 5537095342118715238; 2023-03-16 02:15:32.564186; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 12; 12; 7; 2; 0; 4; 4; 1; ;16 
16
../data/Video_tracking/190917/20190917_153417672_1BEE_generated_20210906_080339_nn.csv; 5537095342118715238; 2023-03-16 02:15:33.661321; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 917; 917; 699; 12; 0; 13; 12; 1; ;17 
17
../data/Video_tracking/190918/20190918_152011250_1BEE_generated_20210907_090200_nn.csv; 5537095342118715238; 2023-03-16 02:15:34.331472; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 418; 418; 321; 47; 0; 12; 12; 1; ;18 
18
../data/Video_tracking/190918/20190918_145147096_1BEE_generated_20210906_104220_nn.csv; 5537095342118715238; 2023-03-16 02:15:34.790927; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 48; 48; 19; 1; 0; 8; 8; 1; ;19 
19
../data/Video_tracking/190918/20190918_111016982_1BEE_generated_20210910_081829_nn.csv; 5537095342118715238; 2023-03-16 02:15:35.251825; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 79; 79; 53; 1; 0; 5; 5; 1; ;20 
20
../data/Video_tracking/190919/20190919_143424171_1BEE_generated_20210908_103953_nn.csv; 5537095342118715238; 2023-03-16 02:15:35.715263; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 7; 7; 6; 1; 0; 1; 1; 1; ;21 
21
../data/Video_tracking/190919/20190919_110353881_1BEE_generated_20210908_084510_nn.csv; 5537095342118715238; 2023-03-16 02:15:36.115603; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 103; 103; 49; 1; 0; 24; 24; 1; ;22 
22
../data/Video_tracking/190919/20190919_153051804_1BEE_generated_20210909_090515_nn.csv; 5537095342118715238; 2023-03-16 02:15:36.534876; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 39; 39; 3; 0; 0; 1; 1; 1; ;23 
23
../data/Video_tracking/190920/20190920_111833317_1BEE_generated_20210910_074102_nn.csv; 5537095342118715238; 2023-03-16 02:15:36.994579; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 6; 6; 5; 2; 0; 1; 1; 1; ;24 
24
../data/Video_tracking/190920/20190920_145859333_1BEE_generated_20210910_083808_nn.csv; 5537095342118715238; 2023-03-16 02:15:38.189346; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 999; 999; 743; 43; 0; 39; 38; 1; ;25 
25
../data/Video_tracking/190920/20190920_154830359_1BEE_generated_20210910_090500_nn.csv; 5537095342118715238; 2023-03-16 02:15:38.638153; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 9; 9; 7; 0; 0; 1; 1; 1; ;26 
26
../data/Video_tracking/190922/20190922_120740072_1BEE_generated_20210913_082513_nn.csv; 5537095342118715238; 2023-03-16 02:15:39.061208; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 11; 11; 1; 0; 0; 1; 1; 1; ;27 
27
../data/Video_tracking/190922/20190922_171602695_1BEE_generated_20210913_105305_nn.csv; 5537095342118715238; 2023-03-16 02:15:39.499376; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 4; 4; 3; 6; 0; 3; 3; 1; ;28 
28
../data/Video_tracking/190922/20190922_155939352_1BEE_generated_20210913_100501_nn.csv; 5537095342118715238; 2023-03-16 02:15:39.934966; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 25; 25; 9; 0; 0; 5; 5; 1; ;29 
29
../data/Video_tracking/190924/20190924_153426086_1BEE_generated_20210914_093742_nn.csv; 5537095342118715238; 2023-03-16 02:15:40.427088; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 44; 44; 32; 7; 0; 10; 10; 1; ;30 
30
../data/Video_tracking/190924/20190924_111059331_1BEE_generated_20210916_090912_nn.csv; 5537095342118715238; 2023-03-16 02:15:41.217612; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 617; 617; 414; 91; 0; 43; 43; 1; ;31 
31
../data/Video_tracking/190925/20190925_101651861_1BEE_generated_20210921_073505_nn.csv; 5537095342118715238; 2023-03-16 02:15:42.350096; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 922; 922; 683; 342; 0; 56; 54; 1; ;32 
32
../data/Video_tracking/190925/20190925_132615155_1BEE_generated_20210917_104344_nn.csv; 5537095342118715238; 2023-03-16 02:15:42.820473; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 16; 16; 5; 1; 0; 2; 2; 1; ;33 
33
../data/Video_tracking/190926/20190926_153031662_1BEE_generated_20210927_090504_nn.csv; 5537095342118715238; 2023-03-16 02:15:43.476792; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 499; 499; 344; 3; 0; 22; 22; 1; ;34 
34
../data/Video_tracking/190926/20190926_122135161_1BEE_generated_20210924_100636_nn.csv; 5537095342118715238; 2023-03-16 02:15:43.945161; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 24; 23; 9; 0; 0; 2; 2; 1; ;35 
35
../data/Video_tracking/190927/20190927_110140688_1BEE_generated_20210929_105511_nn.csv; 5537095342118715238; 2023-03-16 02:15:44.378762; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 5; 5; 2; 1; 0; 2; 2; 1; ;36 
36
../data/Video_tracking/190927/20190927_142316901_1BEE_generated_20211006_092457_nn.csv; 5537095342118715238; 2023-03-16 02:15:44.830075; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 88; 88; 25; 1; 0; 1; 1; 1; ;37 
37
../data/Video_tracking/190927/20190927_111245617_1BEE_generated_20210929_105817_nn.csv; 5537095342118715238; 2023-03-16 02:15:45.598803; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 538; 530; 349; 21; 0; 26; 25; 1; ;38 
38
../data/Video_tracking/190928/20190928_163456673_1BEE_generated_20211011_071038_nn.csv; 5537095342118715238; 2023-03-16 02:15:46.040138; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3; 3; 3; 0; 0; 2; 2; 1; ;39 
39
../data/Video_tracking/190929/20190929_124230212_1BEE_generated_20211012_095333_nn.csv; 5537095342118715238; 2023-03-16 02:15:46.566055; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 88; 88; 55; 1; 0; 19; 19; 1; ;40 
40
../data/Video_tracking/190929/20190929_160530530_1BEE_generated_20211018_081442_nn.csv; 5537095342118715238; 2023-03-16 02:15:47.053345; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 63; 63; 15; 22; 0; 7; 7; 1; ;41 
41
../data/Video_tracking/190930/20190930_145350661_1BEE_generated_20211018_102533_nn.csv; 5537095342118715238; 2023-03-16 02:15:47.783757; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 523; 523; 331; 31; 0; 42; 42; 1; ;42 
42
../data/Video_tracking/190930/20190930_112905317_1BEE_generated_20211019_103540_nn.csv; 5537095342118715238; 2023-03-16 02:15:48.306344; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 33; 33; 18; 2; 0; 8; 8; 1; ;43 
43
../data/Video_tracking/190930/20190930_115128061_1BEE_generated_20211020_072929_nn.csv; 5537095342118715238; 2023-03-16 02:15:48.941348; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 378; 378; 227; 36; 0; 32; 28; 1; ;44 
44
../data/Video_tracking/191001/20191001_114401465_1BEE_generated_20211026_100501_nn.csv; 5537095342118715238; 2023-03-16 02:15:49.416531; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 31; 31; 11; 2; 0; 3; 3; 1; ;45 
45
../data/Video_tracking/191001/20191001_143255621_1BEE_generated_20211029_082206_nn.csv; 5537095342118715238; 2023-03-16 02:15:49.905287; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3; 3; 1; 0; 0; 1; 1; 1; ;46 
46
../data/Video_tracking/191002/20191002_104343446_1BEE_generated_20211220_113343_nn.csv; 5537095342118715238; 2023-03-16 02:15:50.563500; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 281; 281; 189; 1; 0; 67; 67; 1; ;47 
47
../data/Video_tracking/191002/20191002_135837756_1BEE_generated_20211222_092214_nn.csv; 5537095342118715238; 2023-03-16 02:15:51.092956; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 121; 121; 58; 10; 0; 17; 17; 1; ;48 
48
../data/Video_tracking/191003/20191003_131823429_1BEE_generated_20220103_114647_nn.csv; 5537095342118715238; 2023-03-16 02:15:51.483622; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 5; 5; 3; 2; 0; 2; 2; 1; ;49 
49
../data/Video_tracking/191003/20191003_101739372_1BEE_generated_20211222_111933_nn.csv; 5537095342118715238; 2023-03-16 02:15:52.422935; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 405; 390; 295; 1217; 0; 106; 96; 1; ;50 
50
../data/Video_tracking/191007/20191007_151826322_1BEE_generated_20220105_091320_nn.csv; 5537095342118715238; 2023-03-16 02:15:52.894162; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 9; 9; 7; 1; 0; 6; 6; 1; ;51 
51
../data/Video_tracking/191007/20191007_143443948_1BEE_generated_20220104_115223_nn.csv; 5537095342118715238; 2023-03-16 02:15:53.341852; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 8; 8; 1; 1; 0; 1; 1; 1; ;52 
52
../data/Video_tracking/191008/20191008_162311875_1BEE_generated_20220107_085313_nn.csv; 5537095342118715238; 2023-03-16 02:15:53.812445; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 37; 37; 29; 5; 0; 9; 9; 1; ;53 
53
../data/Video_tracking/191008/20191008_111526719_1BEE_generated_20220105_110112_nn.csv; 5537095342118715238; 2023-03-16 02:15:54.309213; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2; 2; 2; 1; 0; 1; 1; 1; ;54 
54
../data/Video_tracking/191008/20191008_151959136_1BEE_generated_20220107_074215_nn.csv; 5537095342118715238; 2023-03-16 02:15:54.765482; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 109; 108; 24; 26; 0; 21; 21; 1; ;55 
55
../data/Video_tracking/191008/20191008_124602433_1BEE_generated_20220107_072300_nn.csv; 5537095342118715238; 2023-03-16 02:15:55.306811; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 349; 349; 155; 28; 0; 26; 26; 1; ;56 
56
../data/Video_tracking/191011/20191011_151039091_1BEE_generated_20220107_103850_nn.csv; 5537095342118715238; 2023-03-16 02:15:55.791437; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 41; 41; 9; 7; 0; 2; 2; 1; ;57 
57
../data/Video_tracking/191011/20191011_140303626_1BEE_generated_20220107_094318_nn.csv; 5537095342118715238; 2023-03-16 02:15:56.241781; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 60; 60; 24; 17; 0; 8; 8; 1; ;58 
58
../data/Video_tracking/191014/20191014_160829309_1BEE_generated_20220110_083510_nn.csv; 5537095342118715238; 2023-03-16 02:15:57.250657; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 378; 378; 279; 0; 0; 191; 191; 1; ;59 
59
../data/Video_tracking/191014/20191014_171503396_1BEE_generated_20220111_102855_nn.csv; 5537095342118715238; 2023-03-16 02:15:57.704992; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 7; 7; 3; 1; 0; 2; 2; 1; ;60 
60
../data/Video_tracking/191016/20191016_130021334_1BEE_generated_20220118_094841_nn.csv; 5537095342118715238; 2023-03-16 02:15:58.243475; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 216; 216; 150; 132; 0; 25; 25; 1; ;61 
61
../data/Video_tracking/191016/20191016_120823730_1BEE_generated_20220111_120510_nn.csv; 5537095342118715238; 2023-03-16 02:15:58.723850; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 7; 7; 2; 0; 0; 2; 2; 1; ;62 
62
../data/Video_tracking/191017/20191017_123055432_1BEE_generated_20220121_112104_nn.csv; 5537095342118715238; 2023-03-16 02:15:59.153934; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 14; 14; 7; 1; 0; 4; 4; 1; ;63 
63
../data/Video_tracking/191017/20191017_163619189_1BEE_generated_20220125_073904_nn.csv; 5537095342118715238; 2023-03-16 02:15:59.642916; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 98; 98; 22; 9; 0; 6; 6; 1; ;64 
64
../data/Video_tracking/191017/20191017_131704603_1BEE_generated_20220121_114648_nn.csv; 5537095342118715238; 2023-03-16 02:16:00.157150; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 80; 80; 33; 5; 0; 7; 7; 1; ;65 
65
../data/Video_tracking/191018/20191018_123336571_1BEE_generated_20220126_083927_nn.csv; 5537095342118715238; 2023-03-16 02:16:00.627021; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 45; 45; 23; 0; 0; 4; 4; 1; ;66 
66
../data/Video_tracking/190822/20190822_112842909_2BEE_generated_20210503_074806_nn.csv; 5537095342118715238; 2023-03-16 02:16:01.713008; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 65; 65; 49; 26; 0; 36; 33; 2; ;67 
67
../data/Video_tracking/190822/20190822_143216366_2bees_generated_20210504_064410_nn.csv; 5537095342118715238; 2023-03-16 02:16:02.925233; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 79; 79; 62; 1; 0; 57; 43; 2; ;68 
68
