track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190823/20190823_115857275_2BEES_generated_20210507_083510_nn.csv; 5537095342118715238; 2023-03-16 02:16:04.132460; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 171; 122; 55; 6; 0; 32; 24; 2; ;69 
69
../data/Video_tracking/190823/20190823_154249666_2BEES_generated_20210510_095112_nn.csv; 5537095342118715238; 2023-03-16 02:16:05.212315; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 55; 53; 40; 4; 0; 30; 23; 2; ;70 
70
../data/Video_tracking/190903/20190903_162330843_2BEES_generated_20210520_072141_nn.csv; 5537095342118715238; 2023-03-16 02:16:06.703011; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 187; 187; 135; 1; 0; 123; 111; 2; ;71 
71
../data/Video_tracking/190903/20190903_122246620_2BEES_generated_20210511_083802_nn.csv; 5537095342118715238; 2023-03-16 02:16:08.580776; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1034; 1034; 649; 11; 0; 34; 13; 2; ;72 
72
../data/Video_tracking/190904/20190904_113737340_2BEES_generated_20210521_065405_nn.csv; 5537095342118715238; 2023-03-16 02:16:23.538611; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1016; 1016; 742; 20; 0; 694; 682; 2; ;73 
73
../data/Video_tracking/190904/20190904_155648360_2BEES_generated_20210521_104649_nn.csv; 5537095342118715238; 2023-03-16 02:16:28.073275; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 475; 475; 360; 11; 0; 36; 25; 2; ;74 
74
../data/Video_tracking/190905/20190905_120614441_2BEES_generated_20210528_103143_nn.csv; 5537095342118715238; 2023-03-16 02:16:29.407419; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 257; 257; 150; 9; 0; 78; 73; 2; ;75 
75
../data/Video_tracking/190905/20190905_115416146_2BEES_generated_20210528_065454_nn.csv; 5537095342118715238; 2023-03-16 02:16:30.400152; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 11; 11; 5; 9; 0; 3; 2; 2; ;76 
76
../data/Video_tracking/190906/20190906_155121999_2BEES_generated_20210607_101833_nn.csv; 5537095342118715238; 2023-03-16 02:16:31.346000; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 27; 27; 19; 1; 0; 8; 8; 2; ;77 
77
../data/Video_tracking/190916/20190916_161941067_2BEES_generated_20210618_075432_nn.csv; 5537095342118715238; 2023-03-16 02:16:33.754522; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 653; 653; 471; 6; 0; 172; 166; 2; ;78 
78
../data/Video_tracking/190916/20190916_164302025_2BEES_generated_20210618_095944_nn.csv; 5537095342118715238; 2023-03-16 02:16:34.887087; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 28; 28; 23; 2; 0; 11; 9; 2; ;79 
79
../data/Video_tracking/190916/20190916_123747096_2BEES_generated_20210608_091639_nn.csv; 5537095342118715238; 2023-03-16 02:16:37.569240; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 488; 488; 402; 406; 0; 208; 170; 2; ;80 
80
../data/Video_tracking/190917/20190917_110943703_2BEES_generated_20210809_091448_nn.csv; 5537095342118715238; 2023-03-16 02:16:38.771642; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 54; 54; 33; 1; 0; 24; 11; 2; ;81 
81
../data/Video_tracking/190918/20190918_112137922_2BEES_generated_20210907_082919_nn.csv; 5537095342118715238; 2023-03-16 02:16:39.905894; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 60; 60; 54; 3; 0; 54; 35; 2; ;82 
82
../data/Video_tracking/190919/20190919_151934478_2BEES_generated_20210909_085536_nn.csv; 5537095342118715238; 2023-03-16 02:16:41.456420; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 747; 747; 609; 19; 0; 58; 40; 2; ;83 
83
../data/Video_tracking/190919/20190919_144516547_2BEES_generated_20210909_084032_nn.csv; 5537095342118715238; 2023-03-16 02:16:42.796667; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 319; 319; 180; 5; 0; 83; 81; 2; ;84 
84
../data/Video_tracking/190919/20190919_111450677_2BEES_generated_20210908_084940_nn.csv; 5537095342118715238; 2023-03-16 02:16:43.842363; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 91; 91; 65; 1; 0; 53; 53; 2; ;85 
85
../data/Video_tracking/190920/20190920_151014398_2BEES_generated_20210910_084442_nn.csv; 5537095342118715238; 2023-03-16 02:16:45.020070; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 85; 85; 69; 3; 0; 46; 40; 2; ;86 
86
../data/Video_tracking/190920/20190920_113115350_2BEES_generated_20210909_101941_nn.csv; 5537095342118715238; 2023-03-16 02:16:46.053759; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 83; 83; 63; 3; 0; 46; 40; 2; ;87 
87
../data/Video_tracking/190920/20190920_160116039_2BEES_generated_20210910_090924_nn.csv; 5537095342118715238; 2023-03-16 02:16:47.726031; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 212; 212; 147; 6; 0; 108; 91; 2; ;88 
88
../data/Video_tracking/190922/20190922_161322983_2BEES_generated_20210913_102101_nn.csv; 5537095342118715238; 2023-03-16 02:16:49.038226; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 159; 159; 104; 10; 0; 64; 61; 2; ;89 
89
../data/Video_tracking/190922/20190922_130906274_2BEES_generated_20210913_092109_nn.csv; 5537095342118715238; 2023-03-16 02:16:50.527101; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 316; 316; 214; 8; 0; 191; 162; 2; ;90 
90
../data/Video_tracking/190922/20190922_121938174_2BEES_generated_20210913_085059_nn.csv; 5537095342118715238; 2023-03-16 02:16:55.093714; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 625; 625; 458; 1; 0; 325; 300; 2; ;91 
91
../data/Video_tracking/190924/20190924_112217708_2BEES_generated_20210916_091354_nn.csv; 5537095342118715238; 2023-03-16 02:16:56.146158; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 36; 36; 32; 0; 0; 30; 26; 2; ;92 
92
../data/Video_tracking/190924/20190924_122343640_2BEES_generated_20210914_092735_nn.csv; 5537095342118715238; 2023-03-16 02:16:58.142495; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 418; 418; 246; 13; 0; 175; 162; 2; ;93 
93
../data/Video_tracking/190924/20190924_123434181_2BEES_generated_20210917_092643_nn.csv; 5537095342118715238; 2023-03-16 02:16:59.086380; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 148; 148; 85; 2; 0; 80; 52; 2; ;94 
94
../data/Video_tracking/190925/20190925_133724029_2BEES_generated_20210923_080417_nn.csv; 5537095342118715238; 2023-03-16 02:17:00.148000; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 54; 54; 44; 1; 0; 32; 25; 2; ;95 
95
../data/Video_tracking/190925/20190925_143533237_2BEES_generated_20210924_100804_nn.csv; 5537095342118715238; 2023-03-16 02:17:01.434141; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 554; 554; 329; 28; 0; 37; 29; 2; ;96 
96
../data/Video_tracking/190925/20190925_102758971_2BEES_generated_20210921_074320_nn.csv; 5537095342118715238; 2023-03-16 02:17:02.711006; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 43; 43; 37; 0; 0; 15; 12; 2; ;97 
97
../data/Video_tracking/190926/20190926_123223794_2BEES_generated_20210927_081758_nn.csv; 5537095342118715238; 2023-03-16 02:17:04.675975; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 581; 581; 464; 23; 0; 139; 126; 2; ;98 
98
../data/Video_tracking/190926/20190926_154111693_2BEES_generated_20210927_091414_nn.csv; 5537095342118715238; 2023-03-16 02:17:05.711764; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 18; 16; 13; 8; 0; 6; 5; 2; ;99 
99
../data/Video_tracking/190927/20190927_132217029_2BEES_generated_20211004_071921_nn.csv; 5537095342118715238; 2023-03-16 02:17:06.967684; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 184; 179; 143; 3; 0; 21; 21; 2; ;100 
100
../data/Video_tracking/190927/20190927_143420053_2BEES_generated_20211006_092747_nn.csv; 5537095342118715238; 2023-03-16 02:17:08.119248; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 51; 26; 23; 3; 0; 3; 2; 2; ;101 
101
../data/Video_tracking/190927/20190927_100233130_2BEES_generated_20210929_091856_nn.csv; 5537095342118715238; 2023-03-16 02:17:09.264979; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 135; 120; 15; 0; 0; 8; 5; 2; ;102 
102
../data/Video_tracking/190928/20190928_123940860_2BEES_generated_20211008_095306_nn.csv; 5537095342118715238; 2023-03-16 02:17:10.544546; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 169; 169; 95; 2; 0; 89; 73; 2; ;103 
103
../data/Video_tracking/190928/20190928_153817856_2BEES_generated_20211008_100947_nn.csv; 5537095342118715238; 2023-03-16 02:17:12.213461; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 724; 724; 542; 48; 0; 58; 36; 2; ;104 
104
../data/Video_tracking/190928/20190928_111833804_2BEES_generated_20211007_085259_nn.csv; 5537095342118715238; 2023-03-16 02:17:13.580845; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 306; 306; 197; 18; 0; 75; 71; 2; ;105 
105
../data/Video_tracking/190929/20190929_162730690_2BEES_generated_20211015_100752_nn.csv; 5537095342118715238; 2023-03-16 02:17:15.319781; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 788; 788; 513; 50; 0; 72; 49; 2; ;106 
106
../data/Video_tracking/190929/20190929_125545491_2BEES_generated_20211012_100745_nn.csv; 5537095342118715238; 2023-03-16 02:17:16.197817; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 19; 19; 17; 2; 0; 8; 7; 2; ;107 
107
../data/Video_tracking/190930/20190930_114339021_2BEES_generated_20211019_104420_nn.csv; 5537095342118715238; 2023-03-16 02:17:20.171469; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 541; 541; 386; 8; 0; 342; 333; 2; ;108 
108
../data/Video_tracking/190930/20190930_150452483_2BEES_generated_20211018_104843_nn.csv; 5537095342118715238; 2023-03-16 02:17:21.234703; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 121; 121; 66; 0; 0; 18; 16; 2; ;109 
109
../data/Video_tracking/190930/20190930_120228598_2BEES_generated_20211020_095955_nn.csv; 5537095342118715238; 2023-03-16 02:17:33.947253; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1302; 1302; 960; 51; 0; 583; 558; 2; ;110 
110
../data/Video_tracking/191001/20191001_115603481_2BEES_generated_20211026_103521_nn.csv; 5537095342118715238; 2023-03-16 02:17:35.562377; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 529; 529; 268; 21; 0; 77; 57; 2; ;111 
111
../data/Video_tracking/191001/20191001_144417877_2BEES_generated_20211029_092222_nn.csv; 5537095342118715238; 2023-03-16 02:17:36.690516; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 153; 153; 107; 2; 0; 64; 55; 2; ;112 
112
../data/Video_tracking/191002/20191002_140936347_2BEES_generated_20211221_093930_nn.csv; 5537095342118715238; 2023-03-16 02:17:38.231108; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 157; 157; 134; 3; 0; 127; 98; 2; ;113 
113
../data/Video_tracking/191002/20191002_105500687_2BEES_generated_20211220_114055_nn.csv; 5537095342118715238; 2023-03-16 02:17:39.784528; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 619; 619; 429; 142; 0; 65; 34; 2; ;114 
114
../data/Video_tracking/191002/20191002_143119090_2BEES_generated_20211221_111932_nn.csv; 5537095342118715238; 2023-03-16 02:17:40.752189; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 98; 97; 20; 57; 0; 5; 4; 2; ;115 
115
../data/Video_tracking/191003/20191003_102832784_2BEES_generated_20220103_103753_nn.csv; 5537095342118715238; 2023-03-16 02:17:41.930129; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 91; 91; 68; 1; 0; 64; 52; 2; ;116 
116
../data/Video_tracking/191003/20191003_132915716_2BEES_generated_20211222_105538_nn.csv; 5537095342118715238; 2023-03-16 02:17:43.165687; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 89; 89; 74; 0; 0; 74; 63; 2; ;117 
117
../data/Video_tracking/191007/20191007_144544947_2BEES_generated_20220104_112017_nn.csv; 5537095342118715238; 2023-03-16 02:17:44.226894; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 24; 24; 7; 0; 0; 6; 6; 2; ;118 
118
../data/Video_tracking/191007/20191007_122803196_2BEES_generated_20220104_101818_nn.csv; 5537095342118715238; 2023-03-16 02:17:45.275086; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 37; 37; 28; 1; 0; 26; 24; 2; ;119 
119
../data/Video_tracking/191007/20191007_115433391_2BEES_generated_20220104_100304_nn.csv; 5537095342118715238; 2023-03-16 02:17:46.742033; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 523; 523; 362; 4; 0; 51; 46; 2; ;120 
120
../data/Video_tracking/191008/20191008_153418530_2BEES_generated_20220107_080413_nn.csv; 5537095342118715238; 2023-03-16 02:17:48.211517; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 336; 336; 222; 3; 0; 208; 195; 2; ;121 
121
../data/Video_tracking/191008/20191008_112936550_2BEES_generated_20220105_111045_nn.csv; 5537095342118715238; 2023-03-16 02:17:51.098395; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 969; 969; 827; 116; 0; 192; 134; 2; ;122 
122
../data/Video_tracking/191008/20191008_163427285_2BEES_generated_20220107_090018_nn.csv; 5537095342118715238; 2023-03-16 02:17:52.227562; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 86; 86; 64; 0; 0; 31; 18; 2; ;123 
123
../data/Video_tracking/191011/20191011_152233987_2BEES_generated_20220107_104708_nn.csv; 5537095342118715238; 2023-03-16 02:17:55.699354; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 825; 825; 611; 74; 0; 243; 232; 2; ;124 
124
../data/Video_tracking/191011/20191011_141916327_2BEES_generated_20220107_095706_nn.csv; 5537095342118715238; 2023-03-16 02:17:57.408997; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 240; 240; 179; 1; 0; 140; 117; 2; ;125 
125
../data/Video_tracking/191014/20191014_172842098_2BEES_generated_20220111_104227_nn.csv; 5537095342118715238; 2023-03-16 02:17:58.560186; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 64; 64; 31; 10; 0; 13; 10; 2; ;126 
126
../data/Video_tracking/191014/20191014_162334757_2BEES_generated_20220110_083827_nn.csv; 5537095342118715238; 2023-03-16 02:17:59.715886; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 70; 70; 44; 5; 0; 23; 22; 2; ;127 
127
../data/Video_tracking/191016/20191016_133611699_2BEES_generated_20220118_100833_nn.csv; 5537095342118715238; 2023-03-16 02:18:00.787021; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 78; 78; 49; 6; 0; 40; 29; 2; ;128 
128
../data/Video_tracking/191016/20191016_171520886_2BEES_generated_20220120_075538_nn.csv; 5537095342118715238; 2023-03-16 02:18:02.145966; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 396; 396; 232; 64; 0; 71; 64; 2; ;129 
129
../data/Video_tracking/191016/20191016_163301329_2BEES_generated_20220119_104052_nn.csv; 5537095342118715238; 2023-03-16 02:18:03.280785; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 141; 141; 104; 9; 0; 53; 48; 2; ;130 
130
../data/Video_tracking/191016/20191016_131135997_2BEES_generated_20220118_100012_nn.csv; 5537095342118715238; 2023-03-16 02:18:04.569444; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 138; 138; 119; 3; 0; 93; 84; 2; ;131 
131
../data/Video_tracking/191016/20191016_122105848_2BEES_generated_20220113_080621_nn.csv; 5537095342118715238; 2023-03-16 02:18:05.673979; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 167; 167; 91; 1; 0; 80; 78; 2; ;132 
132
../data/Video_tracking/191016/20191016_154420868_2BEES_generated_20220118_102934_nn.csv; 5537095342118715238; 2023-03-16 02:18:07.069111; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 184; 184; 118; 7; 0; 77; 69; 2; ;133 
133
../data/Video_tracking/191017/20191017_164812357_2BEES_generated_20220125_075409_nn.csv; 5537095342118715238; 2023-03-16 02:18:08.199706; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 113; 113; 73; 12; 0; 48; 43; 2; ;134 
134
../data/Video_tracking/191017/20191017_174407911_2BEES_generated_20220125_081624_nn.csv; 5537095342118715238; 2023-03-16 02:18:09.717771; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 468; 468; 281; 21; 0; 89; 82; 2; ;135 
135
../data/Video_tracking/190822/20190822_144547243_5BEE_generated_20210504_081238_nn.csv; 5537095342118715238; 2023-03-16 02:18:16.988919; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 526; 526; 396; 9; 0; 308; 243; 5; ;136 
136
../data/Video_tracking/190822/20190822_114441236_5BEE_generated_20210503_090128_nn.csv; 5537095342118715238; 2023-03-16 02:18:43.083572; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1416; 1416; 1085; 11; 0; 925; 810; 5; ;137 
137
