track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190823/20190823_155506355_5BEES_generated_20210507_092606_nn.csv; 5537095342118715238; 2023-03-16 02:18:48.318928; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 393; 393; 263; 1; 0; 252; 166; 5; ;138 
138
../data/Video_tracking/190823/20190823_121326323_5BEES_generated_20210505_103301_nn.csv; 5537095342118715238; 2023-03-16 02:18:55.280982; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 987; 987; 785; 140; 0; 195; 149; 5; ;139 
139
../data/Video_tracking/190903/20190903_123857257_5BEES_generated_20210518_100530_nn.csv; 5537095342118715238; 2023-03-16 02:19:02.126829; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 617; 617; 478; 41; 0; 419; 269; 5; ;140 
140
../data/Video_tracking/190903/20190903_163604204_5BEES_generated_20210518_101800_nn.csv; 5537095342118715238; 2023-03-16 02:19:21.203813; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1019; 1019; 717; 7; 0; 625; 566; 5; ;141 
141
../data/Video_tracking/190904/20190904_114931998_5BEES_generated_20210521_070732_nn.csv; 5537095342118715238; 2023-03-16 02:19:36.889529; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1342; 1342; 901; 8; 0; 483; 434; 5; ;142 
142
../data/Video_tracking/190904/20190904_160843461_5BEES_generated_20210521_105526_nn.csv; 5537095342118715238; 2023-03-16 02:19:45.729300; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 822; 822; 566; 43; 0; 409; 372; 5; ;143 
143
../data/Video_tracking/190905/20190905_103753565_5BEES_generated_20210526_083605_nn.csv; 5537095342118715238; 2023-03-16 02:20:16.909304; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1101; 1101; 886; 11; 0; 802; 688; 5; ;144 
144
../data/Video_tracking/190906/20190906_143609641_5BEES_generated_20210528_110432_nn.csv; 5537095342118715238; 2023-03-16 02:20:20.696367; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 328; 328; 258; 10; 0; 111; 82; 5; ;145 
145
../data/Video_tracking/190916/20190916_124925687_5BEES_generated_20210609_101547_nn.csv; 5537095342118715238; 2023-03-16 02:20:25.732337; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 548; 548; 373; 16; 0; 202; 176; 5; ;146 
146
../data/Video_tracking/190916/20190916_151445887_5BEES_generated_20210611_081733_nn.csv; 5537095342118715238; 2023-03-16 02:20:35.019489; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1015; 1015; 888; 151; 0; 346; 245; 5; ;147 
147
../data/Video_tracking/190916/20190916_113158422_5BEES_generated_20210608_081108_nn.csv; 5537095342118715238; 2023-03-16 02:21:04.909284; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1434; 1433; 1007; 30; 0; 707; 656; 5; ;148 
148
../data/Video_tracking/190917/20190917_114532886_5BEES_generated_20210902_081441_nn.csv; 5537095342118715238; 2023-03-16 02:21:13.870987; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1414; 1414; 1038; 65; 0; 253; 168; 5; ;149 
149
../data/Video_tracking/190917/20190917_160849711_5BEES_generated_20210906_082822_nn.csv; 5537095342118715238; 2023-03-16 02:21:23.401345; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 866; 866; 536; 26; 0; 370; 316; 5; ;150 
150
../data/Video_tracking/190917/20190917_154522776_5BEES_generated_20210906_082408_nn.csv; 5537095342118715238; 2023-03-16 02:21:29.973786; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 459; 459; 383; 3; 0; 319; 235; 5; ;151 
151
../data/Video_tracking/190917/20190917_112136007_5BEES_generated_20210902_080346_nn.csv; 5537095342118715238; 2023-03-16 02:21:44.019913; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 836; 836; 616; 7; 0; 519; 431; 5; ;152 
152
../data/Video_tracking/190918/20190918_114551738_5BEES_generated_20210907_085114_nn.csv; 5537095342118715238; 2023-03-16 02:21:52.012845; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 466; 466; 365; 1; 0; 270; 226; 5; ;153 
153
../data/Video_tracking/190918/20190918_120819051_5BEES_generated_20210907_085557_nn.csv; 5537095342118715238; 2023-03-16 02:21:56.109028; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 366; 366; 287; 3; 0; 208; 158; 5; ;154 
154
../data/Video_tracking/190919/20190919_145642660_5BEES_generated_20210909_084740_nn.csv; 5537095342118715238; 2023-03-16 02:22:04.797467; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 702; 702; 578; 15; 0; 350; 260; 5; ;155 
155
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 5537095342118715238; 2023-03-16 02:22:25.193295; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 368; 5; ;156 
156
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 5537095342118715238; 2023-03-16 02:22:30.851603; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 135; 5; ;157 
157
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 5537095342118715238; 2023-03-16 02:22:40.111566; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 315; 5; ;158 
158
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 5537095342118715238; 2023-03-16 02:23:13.879322; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 670; 5; ;159 
159
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 5537095342118715238; 2023-03-16 02:23:20.365099; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 199; 5; ;160 
160
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 5537095342118715238; 2023-03-16 02:23:28.010258; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 332; 5; ;161 
161
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 5537095342118715238; 2023-03-16 02:23:32.462592; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 169; 5; ;162 
162
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 5537095342118715238; 2023-03-16 02:24:39.269097; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1075; 5; ;163 
163
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 5537095342118715238; 2023-03-16 02:24:49.332466; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 192; 5; ;164 
164
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 5537095342118715238; 2023-03-16 02:24:57.582535; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 210; 5; ;165 
165
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 5537095342118715238; 2023-03-16 02:25:04.754123; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 298; 5; ;166 
166
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 5537095342118715238; 2023-03-16 02:25:11.532303; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 226; 5; ;167 
167
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 5537095342118715238; 2023-03-16 02:25:15.892646; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 93; 5; ;168 
168
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 5537095342118715238; 2023-03-16 02:25:26.032175; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 331; 5; ;169 
169
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 5537095342118715238; 2023-03-16 02:25:35.283602; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 263; 5; ;170 
170
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 5537095342118715238; 2023-03-16 02:25:55.163919; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 477; 5; ;171 
171
../data/Video_tracking/190928/20190928_154847464_5BEES_generated_20211008_101525_nn.csv; 5537095342118715238; 2023-03-16 02:26:01.629053; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 549; 549; 409; 17; 0; 348; 289; 5; ;172 
172
../data/Video_tracking/190928/20190928_112914182_5BEES_generated_20211007_090731_nn.csv; 5537095342118715238; 2023-03-16 02:26:09.309173; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 479; 479; 375; 2; 0; 341; 279; 5; ;173 
173
../data/Video_tracking/190929/20190929_112828476_5BEES_generated_20211012_091617_nn.csv; 5537095342118715238; 2023-03-16 02:26:28.271253; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1307; 1307; 1161; 8; 0; 507; 444; 5; ;174 
174
../data/Video_tracking/190929/20190929_130356796_5BEES_generated_20211012_105136_nn.csv; 5537095342118715238; 2023-03-16 02:26:34.510485; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 558; 558; 435; 2; 0; 340; 275; 5; ;175 
175
../data/Video_tracking/190930/20190930_151542123_5BEES_generated_20211021_091655_nn.csv; 5537095342118715238; 2023-03-16 02:26:41.483189; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1386; 616; 437; 5; 0; 356; 243; 5; ;176 
176
../data/Video_tracking/190930/20190930_140834155_5BEES_generated_20211020_104342_nn.csv; 5537095342118715238; 2023-03-16 02:26:49.503902; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 834; 834; 687; 17; 0; 270; 247; 5; ;177 
177
../data/Video_tracking/190930/20190930_104322704_5BEES_generated_20211019_090528_nn.csv; 5537095342118715238; 2023-03-16 02:26:55.947798; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 852; 852; 619; 60; 0; 269; 175; 5; ;178 
178
../data/Video_tracking/191001/20191001_120735689_5BEES_generated_20211028_091356_nn.csv; 5537095342118715238; 2023-03-16 02:27:02.180849; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1092; 1092; 729; 18; 0; 224; 165; 5; ;179 
179
../data/Video_tracking/191001/20191001_145518021_5BEES_generated_20211029_092528_nn.csv; 5537095342118715238; 2023-03-16 02:27:13.380906; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1254; 1254; 773; 12; 0; 484; 443; 5; ;180 
180
../data/Video_tracking/191002/20191002_142032986_5BEES_generated_20211221_094249_nn.csv; 5537095342118715238; 2023-03-16 02:27:18.661468; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 524; 524; 423; 7; 0; 294; 219; 5; ;181 
181
../data/Video_tracking/191002/20191002_111706536_5BEES_generated_20211221_081534_nn.csv; 5537095342118715238; 2023-03-16 02:27:24.877780; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 444; 442; 336; 24; 0; 269; 219; 5; ;182 
182
../data/Video_tracking/191002/20191002_110612551_5BEES_generated_20211220_114435_nn.csv; 5537095342118715238; 2023-03-16 02:27:29.328441; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 436; 436; 331; 1; 0; 260; 208; 5; ;183 
183
../data/Video_tracking/191003/20191003_103917347_5BEES_generated_20220103_105438_nn.csv; 5537095342118715238; 2023-03-16 02:28:07.335222; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1417; 1409; 936; 41; 0; 860; 741; 5; ;184 
184
../data/Video_tracking/191007/20191007_145646554_5BEES_generated_20220105_090348_nn.csv; 5537095342118715238; 2023-03-16 02:28:13.551928; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1120; 1120; 806; 157; 0; 138; 102; 5; ;185 
185
../data/Video_tracking/191007/20191007_120518095_5BEES_generated_20220104_100559_nn.csv; 5537095342118715238; 2023-03-16 02:28:19.332851; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 642; 642; 464; 13; 0; 258; 213; 5; ;186 
186
../data/Video_tracking/191008/20191008_114125349_5BEES_generated_20220105_113930_nn.csv; 5537095342118715238; 2023-03-16 02:28:24.235522; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 416; 416; 332; 3; 0; 265; 204; 5; ;187 
187
../data/Video_tracking/191008/20191008_154602285_5BEES_generated_20220107_081659_nn.csv; 5537095342118715238; 2023-03-16 02:28:32.995668; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 518; 518; 365; 16; 0; 298; 235; 5; ;188 
188
../data/Video_tracking/191011/20191011_143312165_5BEES_generated_20220107_101757_nn.csv; 5537095342118715238; 2023-03-16 02:28:47.109493; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1212; 1212; 890; 37; 0; 595; 521; 5; ;189 
189
../data/Video_tracking/191014/20191014_163535092_5BEES_generated_20220110_112801_nn.csv; 5537095342118715238; 2023-03-16 02:28:53.721428; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 430; 430; 330; 15; 0; 238; 217; 5; ;190 
190
../data/Video_tracking/191017/20191017_170435649_5BEES_generated_20220125_080034_nn.csv; 5537095342118715238; 2023-03-16 02:29:03.571296; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1621; 1621; 1294; 87; 0; 281; 232; 5; ;191 
191
../data/Video_tracking/190822/20190822_115819107_7BEE_generated_20210504_064122_nn.csv; 5537095342118715238; 2023-03-16 02:29:13.610365; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 701; 701; 499; 16; 0; 376; 289; 7; ;192 
192
../data/Video_tracking/190823/20190823_124111790_7BEES_generated_20210507_070601_nn.csv; 5537095342118715238; 2023-03-16 02:29:21.045078; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 477; 473; 357; 3; 0; 236; 192; 7; ;193 
193
../data/Video_tracking/190823/20190823_161115188_7BEES_generated_20210507_093529_nn.csv; 5537095342118715238; 2023-03-16 02:29:33.638921; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 895; 895; 632; 23; 0; 404; 354; 7; ;194 
194
../data/Video_tracking/190903/20190903_164946455_7BEES_generated_20210520_072655_nn.csv; 5537095342118715238; 2023-03-16 02:30:30.852718; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1581; 1581; 1249; 28; 0; 966; 884; 7; ;195 
195
../data/Video_tracking/190903/20190903_125405366_7BEES_generated_20210511_101622_nn.csv; 5537095342118715238; 2023-03-16 02:32:00.620945; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1787; 1787; 1450; 55; 0; 1260; 1081; 7; ;196 
196
../data/Video_tracking/190904/20190904_120427978_7BEES_generated_20210520_094906_nn.csv; 5537095342118715238; 2023-03-16 02:32:16.175558; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 588; 588; 510; 2; 0; 438; 344; 7; ;197 
197
../data/Video_tracking/190904/20190904_162106341_7BEES_generated_20210525_094920_nn.csv; 5537095342118715238; 2023-03-16 02:32:29.117059; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 519; 519; 435; 14; 0; 406; 318; 7; ;198 
198
../data/Video_tracking/190905/20190905_105024299_7BEES_generated_20210527_095135_nn.csv; 5537095342118715238; 2023-03-16 02:32:41.803922; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 487; 487; 413; 12; 0; 331; 251; 7; ;199 
199
../data/Video_tracking/190906/20190906_160755199_7BEES_generated_20210607_103715_nn.csv; 5537095342118715238; 2023-03-16 02:33:22.238635; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1961; 1961; 1602; 41; 0; 697; 602; 7; ;200 
200
../data/Video_tracking/190906/20190906_144808288_7BEES_generated_20210601_065020_nn.csv; 5537095342118715238; 2023-03-16 02:34:16.435983; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1641; 1641; 1312; 38; 0; 937; 822; 7; ;201 
201
../data/Video_tracking/190916/20190916_114706187_7BEES_generated_20210608_083833_nn.csv; 5537095342118715238; 2023-03-16 02:34:44.519619; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1045; 1045; 783; 9; 0; 633; 538; 7; ;202 
202
../data/Video_tracking/190916/20190916_152713294_7BEES_generated_20210611_093450_nn.csv; 5537095342118715238; 2023-03-16 02:35:02.734719; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1008; 1008; 819; 41; 0; 347; 240; 7; ;203 
203
../data/Video_tracking/190917/20190917_144741012_7BEES_generated_20210903_084740_nn.csv; 5537095342118715238; 2023-03-16 02:35:11.417085; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 494; 20; 0; 226; 85; 7; ;204 
204
../data/Video_tracking/190917/20190917_101841919_7BEES_generated_20210802_103203_nn.csv; 5537095342118715238; 2023-03-16 02:35:41.558995; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2032; 2032; 1775; 56; 0; 534; 392; 7; ;205 
205
../data/Video_tracking/190917/20190917_113355567_7BEES_generated_20210902_080817_nn.csv; 5537095342118715238; 2023-03-16 02:35:59.529223; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 879; 879; 765; 8; 0; 491; 382; 7; ;206 
