track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
206
../data/Video_tracking/190918/20190918_103136704_7BEES_generated_20210907_080630_nn.csv; 5537095342118715238; 2023-03-16 02:36:24.430064; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1448; 1448; 1225; 154; 0; 394; 239; 7; ;207 
207
../data/Video_tracking/190919/20190919_150757868_7BEES_generated_20210909_085206_nn.csv; 5537095342118715238; 2023-03-16 02:36:37.749121; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 578; 578; 469; 9; 0; 368; 286; 7; ;208 
208
../data/Video_tracking/190920/20190920_153621158_7BEES_generated_20210910_090227_nn.csv; 5537095342118715238; 2023-03-16 02:36:54.444817; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1128; 1128; 846; 20; 0; 559; 472; 7; ;209 
209
../data/Video_tracking/190920/20190920_115510532_7BEES_generated_20210910_075313_nn.csv; 5537095342118715238; 2023-03-16 02:38:00.195101; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1986; 1986; 1540; 33; 0; 982; 793; 7; ;210 
210
../data/Video_tracking/190922/20190922_124337481_7BEES_generated_20210913_090812_nn.csv; 5537095342118715238; 2023-03-16 02:38:36.504115; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1829; 1829; 1539; 213; 0; 590; 375; 7; ;211 
211
../data/Video_tracking/190922/20190922_163734553_7BEES_generated_20210913_103924_nn.csv; 5537095342118715238; 2023-03-16 02:38:58.700318; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1316; 1316; 1016; 26; 0; 630; 485; 7; ;212 
212
../data/Video_tracking/190924/20190924_120836685_7BEES_generated_20210917_090547_nn.csv; 5537095342118715238; 2023-03-16 02:39:25.099107; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1242; 1242; 1031; 12; 0; 570; 500; 7; ;213 
213
../data/Video_tracking/190924/20190924_160900567_7BEES_generated_20210917_100948_nn.csv; 5537095342118715238; 2023-03-16 02:39:40.250724; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 978; 977; 760; 16; 0; 482; 414; 7; ;214 
214
../data/Video_tracking/190924/20190924_114532177_7BEES_generated_20210917_080433_nn.csv; 5537095342118715238; 2023-03-16 02:39:53.603673; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 531; 9; 0; 494; 386; 7; ;215 
215
../data/Video_tracking/190925/20190925_140057430_7BEES_generated_20210924_084455_nn.csv; 5537095342118715238; 2023-03-16 02:40:05.209328; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 580; 580; 477; 4; 0; 397; 294; 7; ;216 
216
../data/Video_tracking/190925/20190925_105112451_7BEES_generated_20210923_075138_nn.csv; 5537095342118715238; 2023-03-16 02:40:29.995366; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 984; 984; 669; 11; 0; 608; 521; 7; ;217 
217
../data/Video_tracking/190926/20190926_125410450_7BEES_generated_20210927_085009_nn.csv; 5537095342118715238; 2023-03-16 02:40:45.235473; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 584; 584; 502; 5; 0; 433; 350; 7; ;218 
218
../data/Video_tracking/190926/20190926_160353069_7BEES_generated_20210928_090140_nn.csv; 5537095342118715238; 2023-03-16 02:40:59.605352; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1770; 1222; 847; 54; 0; 384; 338; 7; ;219 
219
../data/Video_tracking/190927/20190927_134508012_7BEES_generated_20211004_104131_nn.csv; 5537095342118715238; 2023-03-16 02:41:32.147614; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2584; 1850; 1465; 124; 0; 637; 453; 7; ;220 
220
../data/Video_tracking/190927/20190927_102553712_7BEES_generated_20210929_094812_nn.csv; 5537095342118715238; 2023-03-16 02:41:40.700172; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 557; 557; 440; 8; 0; 345; 256; 7; ;221 
221
../data/Video_tracking/190928/20190928_155945481_7BEES_generated_20211008_101936_nn.csv; 5537095342118715238; 2023-03-16 02:41:55.557300; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 881; 881; 714; 29; 0; 335; 293; 7; ;222 
222
../data/Video_tracking/190928/20190928_120344285_7BEES_generated_20211007_100845_nn.csv; 5537095342118715238; 2023-03-16 02:42:32.232631; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1659; 1659; 1400; 135; 0; 599; 417; 7; ;223 
223
../data/Video_tracking/190929/20190929_120828030_7BEES_generated_20211012_093441_nn.csv; 5537095342118715238; 2023-03-16 02:43:04.869995; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1969; 1969; 1351; 55; 0; 880; 759; 7; ;224 
224
../data/Video_tracking/190929/20190929_154221664_7BEES_generated_20211015_082847_nn.csv; 5537095342118715238; 2023-03-16 02:44:01.199466; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2181; 2181; 1928; 105; 0; 757; 522; 7; ;225 
225
../data/Video_tracking/190930/20190930_105454916_7BEES_generated_20211019_094651_nn.csv; 5537095342118715238; 2023-03-16 02:44:20.077791; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1026; 1009; 867; 249; 0; 493; 389; 7; ;226 
226
../data/Video_tracking/190930/20190930_141958074_7BEES_generated_20211018_100514_nn.csv; 5537095342118715238; 2023-03-16 02:45:01.686859; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1804; 1804; 1430; 56; 0; 667; 532; 7; ;227 
227
../data/Video_tracking/191001/20191001_110859586_7BEES_generated_20211026_091754_nn.csv; 5537095342118715238; 2023-03-16 02:45:38.011188; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2175; 1711; 1407; 93; 0; 651; 492; 7; ;228 
228
../data/Video_tracking/191001/20191001_135710524_7BEES_generated_20211028_093407_nn.csv; 5537095342118715238; 2023-03-16 02:46:21.844172; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1340; 1340; 1060; 9; 0; 837; 720; 7; ;229 
229
../data/Video_tracking/191002/20191002_132353995_7BEES_generated_20211221_111451_nn.csv; 5537095342118715238; 2023-03-16 02:46:51.128847; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1411; 1370; 1106; 55; 0; 612; 525; 7; ;230 
230
../data/Video_tracking/191002/20191002_100933697_7BEES_generated_20211102_112714_nn.csv; 5537095342118715238; 2023-03-16 02:48:17.533797; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2086; 1992; 1488; 22; 0; 1328; 1162; 7; ;231 
231
../data/Video_tracking/191003/20191003_124508386_7BEES_generated_20211222_110729_nn.csv; 5537095342118715238; 2023-03-16 02:48:58.786863; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1500; 1500; 1087; 17; 0; 927; 743; 7; ;232 
232
../data/Video_tracking/191003/20191003_105007235_7BEES_generated_20211222_105307_nn.csv; 5537095342118715238; 2023-03-16 02:49:41.124611; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1322; 1322; 1104; 16; 0; 970; 707; 7; ;233 
233
../data/Video_tracking/191007/20191007_121631764_7BEES_generated_20220104_101432_nn.csv; 5537095342118715238; 2023-03-16 02:50:10.201804; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1352; 1352; 1144; 235; 0; 540; 412; 7; ;234 
234
../data/Video_tracking/191007/20191007_150734667_7BEES_generated_20220105_090956_nn.csv; 5537095342118715238; 2023-03-16 02:50:45.548615; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1545; 1545; 1093; 20; 0; 724; 661; 7; ;235 
235
../data/Video_tracking/191008/20191008_155753645_7BEES_generated_20220107_083514_nn.csv; 5537095342118715238; 2023-03-16 02:51:13.223548; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1570; 1570; 1360; 202; 0; 406; 297; 7; ;236 
236
../data/Video_tracking/191008/20191008_121926491_7BEES_generated_20220107_065423_nn.csv; 5537095342118715238; 2023-03-16 02:51:34.211864; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 964; 964; 722; 23; 0; 523; 428; 7; ;237 
237
../data/Video_tracking/191008/20191008_115300009_7BEES_generated_20220107_064230_nn.csv; 5537095342118715238; 2023-03-16 02:51:52.552638; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 990; 990; 721; 20; 0; 459; 373; 7; ;238 
238
../data/Video_tracking/191011/20191011_144612813_7BEES_generated_20220107_102150_nn.csv; 5537095342118715238; 2023-03-16 02:52:22.184588; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1106; 1106; 865; 12; 0; 737; 597; 7; ;239 
239
../data/Video_tracking/191014/20191014_164746859_7BEES_generated_20220110_114635_nn.csv; 5537095342118715238; 2023-03-16 02:53:02.212047; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2091; 2091; 1783; 28; 0; 618; 532; 7; ;240 
240
../data/Video_tracking/191016/20191016_165116992_7BEES_generated_20220120_073941_nn.csv; 5537095342118715238; 2023-03-16 02:53:20.515495; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 769; 769; 624; 17; 0; 514; 385; 7; ;241 
241
../data/Video_tracking/191016/20191016_155641331_7BEES_generated_20220119_090250_nn.csv; 5537095342118715238; 2023-03-16 02:53:42.697924; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 917; 917; 754; 41; 0; 477; 403; 7; ;242 
242
../data/Video_tracking/191017/20191017_171732489_7BEES_generated_20220125_080511_nn.csv; 5537095342118715238; 2023-03-16 02:54:12.769818; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1691; 1691; 1378; 29; 0; 607; 530; 7; ;243 
243
../data/Video_tracking/191017/20191017_175536577_7BEES_generated_20220125_085512_nn.csv; 5537095342118715238; 2023-03-16 02:54:29.712266; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 746; 746; 585; 8; 0; 538; 395; 7; ;244 
244
../data/Video_tracking/191017/20191017_124248837_7BEES_generated_20220121_113202_nn.csv; 5537095342118715238; 2023-03-16 02:55:05.252260; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2029; 2029; 1492; 43; 0; 659; 513; 7; ;245 
245
../data/Video_tracking/191018/20191018_124446161_7BEES_generated_20220126_101034_nn.csv; 5537095342118715238; 2023-03-16 02:55:26.177792; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 995; 995; 793; 8; 0; 596; 460; 7; ;246 
246
../data/Video_tracking/190822/20190822_121127355_10BEE_generated_20210430_102736_nn.csv; 5537095342118715238; 2023-03-16 02:58:34.412792; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2126; 2126; 1549; 91; 0; 813; 633; 10; ;247 
247
../data/Video_tracking/190822/20190822_151158355_10BEE_generated_20210504_082545_nn.csv; 5537095342118715238; 2023-03-16 03:00:34.939846; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1707; 1707; 1319; 42; 0; 1143; 984; 10; ;248 
248
../data/Video_tracking/190823/20190823_162410226_10BEES_generated_20210510_080842_nn.csv; 5537095342118715238; 2023-03-16 03:03:29.171980; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2225; 2225; 1836; 56; 0; 1024; 850; 10; ;249 
249
../data/Video_tracking/190903/20190903_131117672_10BEES_generated_20210511_062341_nn.csv; 5537095342118715238; 2023-03-16 03:08:16.223664; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2837; 2837; 2351; 78; 0; 1914; 1668; 10; ;250 
250
../data/Video_tracking/190903/20190903_170217904_10BEES_generated_20210512_071725_nn.csv; 5537095342118715238; 2023-03-16 03:09:10.316906; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 865; 865; 726; 47; 0; 426; 316; 10; ;251 
251
../data/Video_tracking/190904/20190904_121723342_10BEES_generated_20210520_103316_nn.csv; 5537095342118715238; 2023-03-16 03:10:27.746419; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1338; 1338; 1167; 29; 0; 669; 487; 10; ;252 
252
../data/Video_tracking/190904/20190904_163324719_10BEES_generated_20210525_100838_nn.csv; 5537095342118715238; 2023-03-16 03:11:32.257626; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1250; 1250; 875; 18; 0; 503; 442; 10; ;253 
253
../data/Video_tracking/190905/20190905_110548502_10BEES_generated_20210527_094614_nn.csv; 5537095342118715238; 2023-03-16 03:14:37.885876; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1478; 1478; 1352; 197; 0; 600; 439; 10; ;254 
254
../data/Video_tracking/190906/20190906_150041160_10BEES_generated_20210601_071145_nn.csv; 5537095342118715238; 2023-03-16 03:16:08.682884; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1494; 1494; 1303; 24; 0; 939; 757; 10; ;255 
255
../data/Video_tracking/190916/20190916_120207930_10BEES_generated_20210608_085327_nn.csv; 5537095342118715238; 2023-03-16 03:17:22.611276; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1576; 1576; 1378; 21; 0; 991; 741; 10; ;256 
256
../data/Video_tracking/190916/20190916_153917173_10BEES_generated_20210611_102923_nn.csv; 5537095342118715238; 2023-03-16 03:18:33.654512; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1548; 1548; 1253; 6; 0; 1039; 852; 10; ;257 
257
../data/Video_tracking/190917/20190917_103038278_10BEES_generated_20210802_104137_nn.csv; 5537095342118715238; 2023-03-16 03:20:24.290537; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1734; 1733; 1409; 23; 0; 792; 609; 10; ;258 
258
../data/Video_tracking/190917/20190917_145905704_10BEES_generated_20210903_091715_nn.csv; 5537095342118715238; 2023-03-16 03:25:10.218944; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2698; 2687; 2168; 79; 0; 988; 813; 10; ;259 
259
../data/Video_tracking/190918/20190918_104441181_10BEES_generated_20210907_080942_nn.csv; 5537095342118715238; 2023-03-16 03:26:22.777693; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1485; 1485; 1205; 30; 0; 1104; 857; 10; ;260 
260
../data/Video_tracking/190919/20190919_141048700_10BEES_generated_20210908_091000_nn.csv; 5537095342118715238; 2023-03-16 03:27:26.447195; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1358; 1358; 1197; 16; 0; 996; 757; 10; ;261 
261
../data/Video_tracking/190920/20190920_143418975_10BEES_generated_20210910_081548_nn.csv; 5537095342118715238; 2023-03-16 03:29:19.073343; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2069; 2069; 1608; 31; 0; 872; 732; 10; ;262 
262
../data/Video_tracking/190922/20190922_164935024_10BEES_generated_20210913_104649_nn.csv; 5537095342118715238; 2023-03-16 03:30:09.350304; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1034; 1034; 855; 10; 0; 787; 623; 10; ;263 
263
../data/Video_tracking/190922/20190922_125541361_10BEES_generated_20210916_083116_nn.csv; 5537095342118715238; 2023-03-16 03:30:53.389955; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1010; 975; 865; 7; 0; 810; 644; 10; ;264 
264
../data/Video_tracking/190924/20190924_162018096_10BEES_generated_20210917_101357_nn.csv; 5537095342118715238; 2023-03-16 03:32:17.956063; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1592; 1592; 1247; 19; 0; 799; 621; 10; ;265 
265
../data/Video_tracking/190924/20190924_163201296_10BEES_generated_20210917_101746_nn.csv; 5537095342118715238; 2023-03-16 03:34:29.809712; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2198; 2198; 1648; 41; 0; 1233; 1034; 10; ;266 
266
../data/Video_tracking/190924/20190924_115712296_10BEES_generated_20210917_080744_nn.csv; 5537095342118715238; 2023-03-16 03:37:38.402242; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2148; 2148; 1788; 60; 0; 817; 658; 10; ;267 
267
../data/Video_tracking/190925/20190925_110237085_10BEES_generated_20210924_082144_nn.csv; 5537095342118715238; 2023-03-16 03:41:22.856004; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2234; 2234; 1963; 139; 0; 807; 651; 10; ;268 
268
../data/Video_tracking/190926/20190926_161520655_10BEES_generated_20210928_090610_nn.csv; 5537095342118715238; 2023-03-16 03:42:36.233862; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1346; 1346; 1049; 31; 0; 840; 635; 10; ;269 
269
../data/Video_tracking/190927/20190927_135709044_10BEES_generated_20211005_094101_nn.csv; 5537095342118715238; 2023-03-16 03:49:53.227389; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2202; 2202; 1949; 264; 0; 685; 465; 10; ;270 
270
../data/Video_tracking/190927/20190927_103759768_10BEES_generated_20210929_104342_nn.csv; 5537095342118715238; 2023-03-16 03:52:20.893615; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2172; 2172; 1876; 26; 0; 1235; 1009; 10; ;271 
271
../data/Video_tracking/190928/20190928_122031371_10BEES_generated_20211007_103125_nn.csv; 5537095342118715238; 2023-03-16 03:53:21.191588; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 982; 982; 806; 19; 0; 493; 370; 10; ;272 
272
../data/Video_tracking/190928/20190928_161235208_10BEES_generated_20211008_102614_nn.csv; 5537095342118715238; 2023-03-16 03:55:16.565282; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1740; 1740; 1381; 15; 0; 975; 824; 10; ;273 
273
../data/Video_tracking/190929/20190929_121957315_10BEES_generated_20211012_094335_nn.csv; 5537095342118715238; 2023-03-16 03:56:00.851873; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1103; 1103; 984; 8; 0; 674; 521; 10; ;274 
274
