track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190929/20190929_155407984_10BEES_generated_20211015_094028_nn.csv; 5537095342118715238; 2023-03-16 03:58:15.923557; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1815; 1764; 1488; 37; 0; 701; 555; 10; ;275 
275
../data/Video_tracking/190930/20190930_143111210_10BEES_generated_20211018_101123_nn.csv; 5537095342118715238; 2023-03-16 04:01:39.529483; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2938; 2938; 2269; 56; 0; 1330; 1077; 10; ;276 
276
../data/Video_tracking/190930/20190930_110620060_10BEES_generated_20211019_095354_nn.csv; 5537095342118715238; 2023-03-16 04:05:30.159725; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1893; 1893; 1682; 153; 0; 979; 745; 10; ;277 
277
../data/Video_tracking/191001/20191001_140821748_10BEES_generated_20211028_094845_nn.csv; 5537095342118715238; 2023-03-16 04:07:25.232788; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1925; 1925; 1582; 59; 0; 910; 750; 10; ;278 
278
../data/Video_tracking/191001/20191001_112031240_10BEES_generated_20211026_092048_nn.csv; 5537095342118715238; 2023-03-16 04:08:10.419260; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 990; 990; 825; 13; 0; 689; 501; 10; ;279 
279
../data/Video_tracking/191002/20191002_102112781_10BEES_generated_20211220_113720_nn.csv; 5537095342118715238; 2023-03-16 04:10:54.929265; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2269; 2269; 1791; 64; 0; 995; 733; 10; ;280 
280
../data/Video_tracking/191002/20191002_133525621_10BEES_generated_20211222_080816_nn.csv; 5537095342118715238; 2023-03-16 04:12:58.741842; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2036; 2029; 1487; 42; 0; 1046; 857; 10; ;281 
281
../data/Video_tracking/191003/20191003_125620288_10BEES_generated_20211222_105417_nn.csv; 5537095342118715238; 2023-03-16 04:14:12.960828; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1615; 1615; 1259; 28; 0; 1170; 904; 10; ;282 
282
../data/Video_tracking/191003/20191003_095527912_10BEES_generated_20211222_105139_nn.csv; 5537095342118715238; 2023-03-16 04:15:38.631224; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1601; 1601; 1306; 41; 0; 924; 691; 10; ;283 
283
../data/Video_tracking/191007/20191007_141118287_10BEES_generated_20220104_105737_nn.csv; 5537095342118715238; 2023-03-16 04:22:09.095304; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2952; 2952; 2581; 109; 0; 1477; 1093; 10; ;284 
284
../data/Video_tracking/191007/20191007_111802396_10BEES_generated_20220103_115134_nn.csv; 5537095342118715238; 2023-03-16 04:24:58.841974; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2191; 2191; 1878; 68; 0; 915; 738; 10; ;285 
285
../data/Video_tracking/191008/20191008_161034917_10BEES_generated_20220107_084847_nn.csv; 5537095342118715238; 2023-03-16 04:26:03.903512; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1109; 1109; 982; 23; 0; 808; 600; 10; ;286 
286
../data/Video_tracking/191008/20191008_120529380_10BEES_generated_20220107_064857_nn.csv; 5537095342118715238; 2023-03-16 04:28:16.832410; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2013; 2013; 1624; 48; 0; 1335; 1078; 10; ;287 
287
../data/Video_tracking/191011/20191011_145822566_10BEES_generated_20220107_102527_nn.csv; 5537095342118715238; 2023-03-16 04:29:57.645806; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1716; 1716; 1357; 21; 0; 939; 774; 10; ;288 
288
../data/Video_tracking/191014/20191014_170158067_10BEES_generated_20220111_080114_nn.csv; 5537095342118715238; 2023-03-16 04:33:43.207160; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2613; 2613; 2116; 85; 0; 1453; 1217; 10; ;289 
289
../data/Video_tracking/191016/20191016_132346782_10BEES_generated_20220118_100307_nn.csv; 5537095342118715238; 2023-03-16 04:37:00.666635; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2493; 2493; 2028; 153; 0; 1233; 937; 10; ;290 
290
../data/Video_tracking/191016/20191016_160838515_10BEES_generated_20220119_090556_nn.csv; 5537095342118715238; 2023-03-16 04:38:00.622524; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1220; 1220; 1037; 28; 0; 864; 693; 10; ;291 
291
../data/Video_tracking/191016/20191016_123316519_10BEES_generated_20220113_125257_nn.csv; 5537095342118715238; 2023-03-16 04:39:05.228796; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1076; 1076; 888; 18; 0; 750; 596; 10; ;292 
292
../data/Video_tracking/191016/20191016_170332465_10BEES_generated_20220120_075126_nn.csv; 5537095342118715238; 2023-03-16 04:40:50.776993; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2090; 2090; 1496; 33; 0; 1105; 920; 10; ;293 
293
../data/Video_tracking/191017/20191017_132743751_10BEES_generated_20220121_115258_nn.csv; 5537095342118715238; 2023-03-16 04:41:40.267669; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1194; 1193; 989; 18; 0; 620; 483; 10; ;294 
294
../data/Video_tracking/191017/20191017_125419660_10BEES_generated_20220121_113743_nn.csv; 5537095342118715238; 2023-03-16 04:43:12.008106; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1762; 1762; 1399; 29; 0; 758; 578; 10; ;295 
295
../data/Video_tracking/191018/20191018_131957590_10BEES_generated_20220125_104309_nn.csv; 5537095342118715238; 2023-03-16 04:44:39.468578; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1316; 1316; 1126; 36; 0; 839; 664; 10; ;296 
296
../data/Video_tracking/191018/20191018_125650447_10BEES_generated_20220125_102149_nn.csv; 5537095342118715238; 2023-03-16 04:50:32.885858; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2768; 2768; 2433; 94; 0; 609; 448; 10; ;297 
297
../data/Video_tracking/190822/20190822_122407809_15BEE_generated_20210803_085008_nn.csv; 5537095342118715238; 2023-03-16 05:08:15.420492; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2174; 2174; 1764; 31; 0; 1528; 1344; 15; ;298 
298
../data/Video_tracking/190823/20190823_163934743_15BEES_generated_20210510_082044_nn.csv; 5537095342118715238; 2023-03-16 05:46:47.220503; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2190; 2190; 1935; 33; 0; 1426; 1095; 15; ;299 
299
../data/Video_tracking/190903/20190903_171612563_15BEES_generated_20210518_101121_nn.csv; 5537095342118715238; 2023-03-16 06:08:55.898645; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2337; 2337; 2052; 58; 0; 1716; 1281; 15; ;300 
300
../data/Video_tracking/190903/20190903_132435095_15BEES_generated_20210511_063736_nn.csv; 5537095342118715238; 2023-03-16 06:30:50.416943; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3212; 3212; 2783; 146; 0; 2136; 1652; 15; ;301 
301
../data/Video_tracking/190904/20190904_164507538_15BEES_generated_20210525_103318_nn.csv; 5537095342118715238; 2023-03-16 06:39:10.700563; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1270; 20; 0; 1050; 762; 15; ;302 
302
../data/Video_tracking/190904/20190904_123252421_15BEES_generated_20210521_063745_nn.csv; 5537095342118715238; 2023-03-16 11:30:34.343007; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3496; 3496; 3084; 179; 0; 1854; 1514; 15; ;303 
303
../data/Video_tracking/190905/20190905_111848284_15BEES_generated_20210527_103530_nn.csv; 5537095342118715238; 2023-03-16 12:55:47.951615; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2374; 2374; 2195; 88; 0; 1165; 858; 15; ;304 
304
../data/Video_tracking/190906/20190906_151436479_15BEES_generated_20210607_081516_nn.csv; 5537095342118715238; 2023-03-16 13:52:46.245345; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2220; 2220; 1911; 33; 0; 1321; 974; 15; ;305 
305
../data/Video_tracking/190916/20190916_155142744_15BEES_generated_20210611_105921_nn.csv; 5537095342118715238; 2023-03-17 00:15:03.335565; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3346; 3346; 2938; 64; 0; 985; 751; 15; ;306 
306
../data/Video_tracking/190917/20190917_151102123_15BEES_generated_20210903_100118_nn.csv; 5537095342118715238; 2023-03-17 00:28:11.027572; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2294; 2294; 1997; 22; 0; 1704; 1374; 15; ;307 
307
../data/Video_tracking/190917/20190917_104532152_15BEES_generated_20210803_082437_nn.csv; 5537095342118715238; 2023-03-17 07:27:57.446253; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3739; 3739; 3337; 122; 0; 1297; 992; 15; ;308 
308
../data/Video_tracking/190918/20190918_105639722_15BEES_generated_20210907_081259_nn.csv; 5537095342118715238; 2023-03-17 07:33:59.506056; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1903; 1903; 1758; 33; 0; 1507; 1114; 15; ;309 
309
../data/Video_tracking/190919/20190919_105145877_15BEES_generated_20210908_083852_nn.csv; 5537095342118715238; 2023-03-17 07:59:02.886306; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3200; 3200; 2743; 93; 0; 2283; 1779; 15; ;310 
310
../data/Video_tracking/190920/20190920_144702326_15BEES_generated_20210910_082748_nn.csv; 5537095342118715238; 2023-03-17 08:36:31.597305; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1961; 1961; 1628; 36; 0; 1117; 897; 15; ;311 
311
../data/Video_tracking/190920/20190920_110628291_15BEES_generated_20210909_095322_nn.csv; 5537095342118715238; 2023-03-17 10:27:09.960899; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2925; 2924; 2639; 59; 0; 1246; 1020; 15; ;312 
312
../data/Video_tracking/190922/20190922_154352238_15BEES_generated_20210913_095813_nn.csv; 5537095342118715238; 2023-03-17 14:52:25.687921; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3337; 3337; 2955; 101; 0; 1762; 1284; 15; ;313 
313
../data/Video_tracking/190922/20190922_115427042_15BEES_generated_20210913_074557_nn.csv; 5537095342118715238; 2023-03-17 15:43:02.512351; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2154; 2154; 1828; 50; 0; 1402; 1059; 15; ;314 
314
../data/Video_tracking/190924/20190924_105949133_15BEES_generated_20210916_083521_nn.csv; 5537095342118715238; 2023-03-17 15:53:18.199431; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2413; 2413; 2124; 57; 0; 1853; 1427; 15; ;315 
315
../data/Video_tracking/190924/20190924_152226497_15BEES_generated_20210914_095925_nn.csv; 5537095342118715238; 2023-03-17 16:17:25.799822; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2236; 2236; 1931; 35; 0; 1464; 1142; 15; ;316 
316
../data/Video_tracking/190925/20190925_142354429_15BEES_generated_20210924_084837_nn.csv; 5537095342118715238; 2023-03-17 16:25:33.589951; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1904; 1904; 1655; 24; 0; 1466; 1093; 15; ;317 
317
../data/Video_tracking/190925/20190925_111416348_15BEES_generated_20210924_082629_nn.csv; 5537095342118715238; 2023-03-17 16:41:15.054831; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1993; 1993; 1727; 28; 0; 1439; 1077; 15; ;318 
318
../data/Video_tracking/190926/20190926_162712758_15BEES_generated_20210928_090840_nn.csv; 5537095342118715238; 2023-03-17 17:29:41.431855; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2712; 2574; 2188; 78; 0; 1546; 1261; 15; ;319 
319
../data/Video_tracking/190926/20190926_131641554_15BEES_generated_20210927_085812_nn.csv; 5537095342118715238; 2023-03-17 18:32:07.140693; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1974; 1974; 1727; 9; 0; 841; 677; 15; ;320 
320
../data/Video_tracking/190927/20190927_105015136_15BEES_generated_20211001_084351_nn.csv; 5537095342118715238; 2023-03-17 20:20:42.485381; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2255; 2142; 1792; 41; 0; 962; 721; 15; ;321 
321
../data/Video_tracking/190927/20190927_140903972_15BEES_generated_20211006_092141_nn.csv; 5537095342118715238; 2023-03-17 22:27:56.975236; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1906; 1906; 1663; 78; 0; 673; 500; 15; ;322 
322
../data/Video_tracking/190929/20190929_160530530_15BEES_generated_20211015_094803_nn.csv; 5537095342118715238; 2023-03-18 02:27:47.822176; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3051; 3051; 2575; 130; 0; 1238; 908; 15; ;323 
323
../data/Video_tracking/190930/20190930_144234627_15BEES_generated_20211018_100830_nn.csv; 5537095342118715238; 2023-03-18 03:01:32.099981; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2350; 2350; 1902; 58; 0; 1595; 1277; 15; ;324 
324
../data/Video_tracking/190930/20190930_111749856_15BEES_generated_20211019_101232_nn.csv; 5537095342118715238; 2023-03-18 03:43:57.441410; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2089; 2084; 1790; 16; 0; 1300; 1021; 15; ;325 
325
../data/Video_tracking/191001/20191001_141957735_15BEES_generated_20211028_095546_nn.csv; 5537095342118715238; 2023-03-18 07:43:01.402565; True; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3989; 3989; 3543; 59; 0; 2242; 1817; 15; ;326 
326
../data/Video_tracking/191001/20191001_113225056_15BEES_generated_20211026_092637_nn.csv; 5537095342118715238; 2023-03-18 09:46:31.801471; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2823; 2823; 2406; 148; 0; 1793; 1442; 15; ;327 
327
../data/Video_tracking/191003/20191003_130715174_15BEES_generated_20220103_113351_nn.csv; 5537095342118715238; 2023-03-18 10:24:41.839405; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2674; 2674; 2335; 66; 0; 1837; 1468; 15; ;328 
328
../data/Video_tracking/191007/20191007_142243717_15BEES_generated_20220105_085425_nn.csv; 5537095342118715238; 2023-03-18 11:51:36.678823; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2606; 2606; 2342; 38; 0; 1628; 1251; 15; ;329 
329
../data/Video_tracking/191007/20191007_112941330_15BEES_generated_20220104_095854_nn.csv; 5537095342118715238; 2023-03-18 13:00:11.643991; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3524; 3524; 3055; 40; 0; 2279; 1803; 15; ;330 
330
../data/Video_tracking/191008/20191008_110243113_15BEES_generated_20220105_103922_nn.csv; 5537095342118715238; 2023-03-18 13:21:15.814709; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2960; 2960; 2454; 58; 0; 2164; 1718; 15; ;331 
331
../data/Video_tracking/191008/20191008_150528777_15BEES_generated_20220107_072438_nn.csv; 5537095342118715238; 2023-03-18 13:45:49.821701; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2664; 2664; 2194; 38; 0; 1817; 1432; 15; ;332 
332
../data/Video_tracking/191011/20191011_134945372_15BEES_generated_20220107_091631_nn.csv; 5537095342118715238; 2023-03-18 15:23:58.413589; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2884; 2884; 2500; 81; 0; 1616; 1270; 15; ;333 
333
../data/Video_tracking/191014/20191014_155509712_15BEES_generated_20220110_074244_nn.csv; 5537095342118715238; 2023-03-18 18:07:59.001959; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 3340; 3340; 2980; 218; 0; 2098; 1555; 15; ;334 
334
../data/Video_tracking/191016/20191016_162046345_15BEES_generated_20220119_095913_nn.csv; 5537095342118715238; 2023-03-18 18:27:05.063995; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2671; 2671; 2316; 74; 0; 1901; 1539; 15; ;335 
335
../data/Video_tracking/191016/20191016_124613239_15BEES_generated_20220117_104800_nn.csv; 5537095342118715238; 2023-03-18 18:41:17.034657; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2249; 2249; 1965; 75; 0; 1827; 1376; 15; ;336 
336
../data/Video_tracking/191017/20191017_130555083_15BEES_generated_20220121_114232_nn.csv; 5537095342118715238; 2023-03-18 18:59:00.642082; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2760; 2760; 2355; 128; 0; 1827; 1436; 15; ;337 
337
../data/Video_tracking/191017/20191017_133858498_15BEES_generated_20220124_101400_nn.csv; 5537095342118715238; 2023-03-18 19:31:20.663211; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2566; 2566; 2068; 82; 0; 1705; 1297; 15; ;338 
338
../data/Video_tracking/191018/20191018_133057695_15BEES_generated_20220126_102759_nn.csv; 5537095342118715238; 2023-03-18 19:41:07.393762; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2791; 2791; 2304; 59; 0; 2056; 1606; 15; ;339 
339
../data/Video_tracking/191018/20191018_142523619_15BEES_generated_20220125_103406_nn.csv; 5537095342118715238; 2023-03-18 19:45:19.247606; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2606; 2605; 2235; 107; 0; 2235; 1912; 15; ;340 
340
../data/Video_tracking/191018/20191018_143615609_15BEES_generated_20220126_104502_nn.csv; 5537095342118715238; 2023-03-18 19:50:10.849704; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2171; 2171; 1935; 61; 0; 1927; 1527; 15; ;341 
341
../data/Video_tracking/191018/20191018_130828543_15BEES_generated_20220125_102542_nn.csv; 5537095342118715238; 2023-03-18 20:10:55.155794; False; False; False; 50; 100; 70; 20; 50; 100; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1843; 1843; 1565; 27; 0; 1357; 1107; 15; ;342 
342
